OGF_ID,PROTECTED_SITE_IDENT,PROTECTED_AREA_NAME_ENG,PROTECTED_AREA_NAME_FR,PROTECTED_AREA_NAME_OJIBWA,PROTECTED_AREA_NAME_OJI_CREE,PROTECTED_AREA_NAME_CREE,TYPE_ENG,TYPE_FR,STATUS_ENG,STATUS_FR,COMMON_SHORT_NAME,IUCN_CATEGORY,REGULATION_DATE,REGULATION_NUMBER,REGULATED_AREA,OPERATING_STATUS_IND,PROVINCIAL_PARK_CLASS_ENG,PROVINCIAL_PARK_CLASS_FR,NSUID,PARENTID,OWNER_ENG,OWNER_FR,MANAGEMENT_ENG,MANAGEMENT_FR,LOCATION_ENG,LOCATION_FR,LEGISLATION,PROTDATE,URL,M_AREA,PROV_PARK_ADMIN_ZONE_ID,CLUSTER_NAME,SYSTEM_CALCULATED_AREA,GENERAL_COMMENTS,OVERLAY_IND,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID,SHAPEAREA,SHAPELEN
963794,P1769,MICHIPICOTEN ISLAND PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MICHIPICOTEN ISLAND  ,II,1985/12/31 00:00:00+00,45/85,36740,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Lake Superior Cluster (Northwest Zone),361250599.416,,No,2020/10/07 16:50:12+00,2020/10/07 16:47:05+00,2021/04/29 16:59:25+00,38001,0,0
963652,P3929,ADAM CREEK PROVINCIAL NATURE RESERVE,,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,ADAM CREEK  ,Ia,1985/12/31 00:00:00+00,493/85,50,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Hearst Area Cluster (Northeast Zone),633638.19,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38017,0,0
67389257,P187,KILLARNEY LAKELANDS AND HEADWATERS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KILLARNEY LAKELANDS AND HEADWATERS,II,2006/06/20 00:00:00+00,331/06,15346,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2006,www.ontarioparks.com/english/,,66563676,Killarney Cluster (Northeast Zone),153479273.594,made some OHN edits. More to come (Oct 12/18),No,2021/01/08 20:14:18+00,2021/01/08 18:55:41+00,2021/04/29 16:59:25+00,38033,0,0
54136818,P2640,KAIASHK PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KAIASHK  ,Ia,1989/05/24 00:00:00+00,290/89,780,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563677,Sleeping Giant Cluster (Northwest Zone),7824074.624,,No,,2017/07/11 16:52:49+00,2021/04/29 16:59:25+00,38081,0,0
963752,P3931,KESAGAMI PROVINCIAL PARK,,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KESAGAMI  ,Ib,1984/12/31 00:00:00+00,187/84,55977,No,Wilderness,Région sauvage,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1983,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),573496320.787,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38097,0,0
49000209,P123,ALEXANDER LAKE FOREST PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,ALEXANDER LAKE FOREST   ,II,2003/05/22 00:00:00+00,210/03,1934,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563680,Mattawa-Ottawa River Valley Cluster (Algonquin Zone),19330356.56,,No,,2015/11/12 11:13:19+00,2021/04/29 16:59:25+00,38113,0,0
49000099,P285,SANDY ISLANDS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SANDY ISLANDS  ,Ia,2001/04/06 00:00:00+00,85/01,2553,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2001,www.ontarioparks.com/english/,,66563676,Algoma Cluster (Northeast Zone),25500821.863,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38129,0,0
963795,P1768,MICHIPICOTEN PROVINCIAL PARK (CULTURAL HERITAGE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MICHIPICOTEN  ,III,1982/12/31 00:00:00+00,429/82,289,No,Cultural Heritage,Patrimoine Culturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1982,www.ontarioparks.com/english/,,66563677,Lake Superior Cluster (Northwest Zone),2993223.459,,No,,2017/07/11 16:13:46+00,2021/04/29 16:59:25+00,38145,0,0
963879,P4489,SMOKEY HEAD-WHITE BLUFF PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SMOKEY HEAD-WHITE BLUFF,Ia,1985/12/31 00:00:00+00,45/85,346.7,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563682,MacGregor Point Cluster (Southwest Zone),3391627.866,,No,,2017/07/11 17:00:34+00,2021/04/29 16:59:25+00,38161,0,0
963922,P1501e,CRAIG'S PIT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CRAIG'S PIT  ,Ia,1971/12/31 00:00:00+00,114/71,530,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),5283363.01,,No,,2017/07/11 16:52:07+00,2021/04/29 16:59:25+00,38177,0,0
963869,P2675,SHESHEEB BAY PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SHESHEEB BAY  ,Ia,1985/12/31 00:00:00+00,493/85,275,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),2921482.041,OHN Edit,No,2015/11/25 16:38:17+00,2019/12/20 16:55:53+00,2021/04/29 16:59:25+00,38193,0,0
49000219,P2287,ST. RAPHAEL PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,ST. RAPHAEL    ,II,2003/05/22 00:00:00+00,210/03,90521,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563677,Dryden Cluster (Northwest Zone),905156973.263,more OHN edits to come,No,2015/11/25 16:38:19+00,2017/03/03 17:05:57+00,2021/04/29 16:59:25+00,38209,0,0
963742,P4455,JOHN E. PEARCE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,JOHN E. PEARCE  ,Ia,1979/01/01 00:00:00+00,151/79,67.99,Yes,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563682,Port Burwell Cluster (Southwest Zone),671297.896,,No,,2017/07/11 16:48:01+00,2021/04/29 16:59:25+00,38225,0,0
963807,P1524e,NAGAGAMISIS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,NAGAGAMISIS  ,II,2005/04/21 00:00:00+00,180/05,40683,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563676,Hearst Area Cluster (Northeast Zone),406958320.799,OHN Edit,No,2015/11/25 16:38:18+00,2019/12/20 16:10:59+00,2021/04/29 16:59:25+00,38241,0,0
963780,P4463,MACGREGOR POINT PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MACGREGOR POINT  ,II,1984/12/31 00:00:00+00,129/84,1204.34,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1975,www.ontarioparks.com/english/,,66563682,MacGregor Point Cluster (Southwest Zone),12268218.813,,No,,2017/07/12 09:35:38+00,2021/04/29 16:59:25+00,38257,0,0
963866,P1751,SEXTANT RAPIDS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SEXTANT RAPIDS  ,Ia,1985/12/31 00:00:00+00,45/85,4,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),29993.81,,No,,2017/07/11 16:59:52+00,2021/04/29 16:59:25+00,38273,0,0
963710,P3701,FAWN RIVER PROVINCIAL PARK,,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FAWN RIVER  ,II,2001/01/26 00:00:00+00,13/01,12134,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563677,Dryden Cluster (Northwest Zone),119179199.452,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38289,0,0
963812,P1752,NORTH DRIFTWOOD RIVER PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,NORTH DRIFTWOOD RIVER  ,Ia,1985/12/31 00:00:00+00,81/85,3,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),28806.224,,No,,2017/07/11 16:55:15+00,2021/04/29 16:59:25+00,38305,0,0
963799,P1876,MISSISSAGI DELTA PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MISSISSAGI DELTA  ,Ia,1985/12/31 00:00:00+00,45/85,2395,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Mississagi/Spanish River Cluster (Northeast Zone),24525666.055,,No,,2017/07/11 16:54:35+00,2021/04/29 16:59:25+00,38321,0,0
963844,P1836,PUSHKIN HILLS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PUSHKIN HILLS  ,Ia,1985/12/31 00:00:00+00,279/85,5,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),57126.939,,No,,2017/07/11 16:59:12+00,2021/04/29 16:59:25+00,38337,0,0
54073800,P2632,ARROWHEAD PENINSULA PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,ARROWHEAD PENINSULA  ,Ia,1985/12/31 00:00:00+00,45/85,815.3,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),8286434.493,OHN Edit,No,2015/11/25 16:38:17+00,2019/12/20 10:38:22+00,2021/04/29 16:59:25+00,38353,0,0
963698,P63e,DIVIDING LAKE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,DIVIDING LAKE    ,Ia,2001/04/06 00:00:00+00,85/01,469,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563680,Arrowhead Park Cluster (Algonquin Zone),4684510.868,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38369,0,0
107130857,P4484,SANDBANKS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SANDBANKS  ,II,2020/12/23 00:00:00+00,788/20,1572,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1970,www.ontarioparks.com/english/,,66563681,Sandbanks Cluster (Southeast Zone),15715377.529,,No,2021/01/08 20:14:17+00,2021/01/08 17:57:46+00,2021/04/29 16:59:25+00,38385,0,0
963909,P2011,WEST SANDY ISLAND PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WEST SANDY ISLAND  ,Ia,2020/12/23 00:00:00+00,788/20,260,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1994,www.ontarioparks.com/english/,,66563676,Killarney Cluster (Northeast Zone),2647868.347,,No,2019/01/16 11:02:18+00,2021/01/08 17:12:07+00,2021/04/29 16:59:25+00,38417,0,0
963788,P424,MATAWATCHAN PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MATAWATCHAN  ,Ia,1968/12/31 00:00:00+00,362/68,64.75,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1968,www.ontarioparks.com/english/,,66563681,Bon Echo Cluster (Southeast Zone),634288.287,,No,,2017/07/11 16:53:57+00,2021/04/29 16:59:25+00,38433,0,0
49000216,P2294,EAST ENGLISH RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,EAST ENGLISH RIVER    ,II,2003/05/22 00:00:00+00,210/03,17513,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563677,Dryden Cluster (Northwest Zone),175127951.16,,No,,2015/11/12 11:13:20+00,2021/04/29 16:59:25+00,38449,0,0
963848,P2672,RED SUCKER POINT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,RED SUCKER POINT  ,Ia,1985/12/31 00:00:00+00,279/85,360,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),3677330.842,OHN Edit,No,2015/11/25 16:38:17+00,2019/12/20 16:54:56+00,2021/04/29 16:59:25+00,38465,0,0
963681,P2586,CALIPER LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CALIPER LAKE  ,II,1991/08/10 00:00:00+00,412/91,147.35,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1960,www.ontarioparks.com/english/,,66563677,Kenora Cluster (Northwest Zone),1475655.321,,No,,2017/07/11 16:18:46+00,2021/04/29 16:59:25+00,38497,0,0
963913,P1506e,WHITE LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WHITE LAKE  ,II,2006/06/20 00:00:00+00,331/06,4048,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563677,White Lake Cluster (Northwest Zone),40567423.92,OHN Edit,No,2015/11/25 16:38:18+00,2019/12/20 17:13:48+00,2021/04/29 16:59:25+00,38513,0,0
67491020,P128,AMABLE DU FOND RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,AMABLE DU FOND,II,2003/05/22 00:00:00+00,210/03,731,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563680,Mattawa-Ottawa River Valley Cluster (Algonquin Zone),7281053.754,,No,2020/06/29 17:56:52+00,2020/06/29 17:46:59+00,2021/04/29 16:59:25+00,38545,0,0
54072404,P4429,BEATTIE PINERY PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BEATTIE PINERY    ,Ia,2004/06/25 00:00:00+00,178/04,68.08,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1997,www.ontarioparks.com/english/,,66563682,Earl Rowe Cluster (Southwest Zone),679912.95,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38561,0,0
963713,P4443,FISH POINT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FISH POINT  ,Ia,2020/12/23 00:00:00+00,788/20,109.78,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563682,Wheatley Cluster (Southwest Zone),1063482.004,,No,,2021/01/08 19:55:22+00,2021/04/29 16:59:25+00,38577,0,0
69995601,P1806,KETTLE LAKES PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KETTLE LAKES  ,II,1982/12/31 00:00:00+00,429/82,1260.79,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),12483376.773,,No,,2017/07/11 16:21:20+00,2021/04/29 16:59:25+00,38593,0,0
107869315,P4712,CEDAR CREEK PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CEDAR CREEK,Ia,2014/03/06 00:00:00+00,45/14,70,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2014,www.ontarioparks.com/english/,,66563682,Wheatley Cluster (Southwest Zone),700063.734,,No,2014/03/13 16:01:10+00,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,38609,0,0
963720,P110e,FRENCH RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FRENCH RIVER  ,II,2006/06/20 00:00:00+00,331/06,73530,Yes,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563676,Killarney Cluster (Northeast Zone),735354115.877,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,38625,0,0
963802,P4468,MONO CLIFFS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MONO CLIFFS  ,II,1994/03/28 00:00:00+00,179/94,732,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563682,Earl Rowe Cluster (Southwest Zone),6957078.717,,No,,2017/07/12 09:36:00+00,2021/04/29 16:59:25+00,38641,0,0
963908,P2655,WEST BAY PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WEST BAY  ,Ia,1985/12/31 00:00:00+00,45/85,1120,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),11022134.122,,No,,2017/07/11 17:01:44+00,2021/04/29 16:59:25+00,38657,0,0
